Финанси » Банки » Документи » Разходни документи,bank_SpendingDocuments,bg,"Тук се съдържа списък на всички разходни документи. [color=red]
Разходните банкови документи се съставят в нишка на сделка[/color]. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]",https://bgerp.com/Bg/Finansi-Banki/
Финанси » Банки » Документи » Вътрешни трансфери,bank_InternalMoneyTransfer,bg,Тук се съдържа списък на всички документи за прехвърляне на средства от една фирмена банкова сметка в друга или във фирмена каса. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link],https://bgerp.com/Bg/Finansi-Banki/
Финанси » Банки » Документи » Обмени на валути,bank_ExchangeDocument,bg,Тук се съдържа списък на всички обмени от една в друга валута между банкови сметки на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link],https://bgerp.com/Bg/Finansi-Banki/
Финанси » Банки » Бланки » Платежни Нареждания,bank_PaymentOrders,bg,Тук се съдържа списък на всички бланки на платежни нареждания създадени в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link],https://bgerp.com/Bg/Finansi-Banki/
Финанси » Банки » Бланки » Нареждане Разписка,bank_CashWithdrawOrders,bg,Тук се съдържа списък на всички бланки за нареждания разписки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link],https://bgerp.com/Bg/Finansi-Banki/
Финанси » Банки » Бланки » Вносни Бележки,bank_DepositSlips,bg,Тук се съдържа списък на всички бланки за вносни бележки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link],https://bgerp.com/Bg/Finansi-Banki/
Финанси » Сделки » Финансови » Сделки,findeals_Deals,bg,"Това е списъкът с документи от тип ""Финансова сделка"". Нов такъв документ може да се създаде в папка на контрагент (Фирма или Лице) като начало на нишка. За повече информация прочетете: [link=https://bgerp.com/Bg/Finansovi-sdelki/]Финанси » Сделки[/link]",http://bgerp.com/Bg/Finansi-Sdelki/
Финанси » Сделки » Финансови » Приключвания,findeals_ClosedDeals,bg,Тук се съдържа  списък на създадените документи за приключване на финансова сделка. За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link],
Финанси » Сделки » ПОЛ » Аванси,findeals_AdvanceDeals,bg,"Тук се съдържа списък на всички документите ""Служебен аванс"". За повече информация прочетете: [link=https://bgerp.com/Bg/Avansovi-otcheti/]Работа с Подотчетни лица[/link]",
Финанси » Сделки » ПОЛ » Отчети,findeals_AdvanceReports,bg,"Тук се съдържа списък на всички документите ""Авансов отчет"". За повече информация прочетете: [link=https://bgerp.com/Bg/Avansovi-otcheti/]Работа с Подотчетни лица[/link]",
Финанси » Сделки » Прехвърляния » Вземания,findeals_DebitDocuments,bg,"Тук се съдържа списък на всички документите ""Прехвърляния на вземания"". За повече информация прочетете: [link=https://bgerp.com/Bg/Priklyuchvane-na-prodajba-s-finansova-sdelka/]Прехвърляне на вземане[/link]",
Финанси » Сделки » Прехвърляния » Задължения,findeals_CreditDocuments,bg,"Тук се съдържа списък на всички документите ""Прехвърляния на задължения"". За повече информация прочетете: [link=https://bgerp.com/Bg/Prihvashtane-na-zadaljenie-po-pokupka/]Прехвърляне на задължение[/link]",
Счетоводство » Персонал » Структура » Таблица,hr_Departments,bg,Тук се показва  организационната структура на фирмата в графичен вид. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Структура » Цикли,hr_WorkingCycles,bg,"Тук се съдържа списък на всички използвани от фирмата работни режими, т.е. последователността на работа и почивка. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link]",https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Документи » Договори,hr_EmployeeContracts,bg,"Страницата поддържа регистър на всички договори за наемане на работа на служители, с пълна информация за договорените условия и всички анекси, допълнителни споразумения и други документи, съгласно изискванията на трудовото законодателство. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]",https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Структура » Шаблони,hr_ContractTypes,bg,"Тук се съдържа списък на всички използвани от фирмата работни режими, т.е. последователността на работа и почивка. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link]",https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Документи » Премии,hr_Bonuses,bg,Тук се въвеждат начислените на служителите премии.  За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Документи » Удръжки,hr_Deductions,bg,Тук се въвеждат направените на служителите удръжки.  За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Документи » Болнични,hr_Sickdays,bg,Тук се показват всички въведени болнични листи. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Документи » Командировки,hr_Trips,bg,Тук се съдържа списък на издадените заповеди за командировка на служителите. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Обслужване » Кетъринг » Меню,catering_Menu,bg,Тук се съдържа списък на ежедневните менюта от една или няколко фирми за доставка на храна на място. За повече информация прочетете: [link=https://bgerp.com/Bg/Obslujvane-Ketaring]Обслужване » Кетъринг[/link],https://bgerp.com/Bg/Obslujvane-Ketaring
Обслужване » Кетъринг » Фирми,catering_Companies,bg,Тук се съдържа списък на всички достъпни и активни фирми за доставка на храна. За повече информация прочетете: [link=https://bgerp.com/Bg/Obslujvane-Ketaring]Обслужване » Кетъринг[/link],https://bgerp.com/Bg/Obslujvane-Ketaring
Обслужване » Кетъринг » Столуващи,catering_EmployeesList,bg,"Това е форма за редактиране/добавяне на лицe, ползващo услугата. За повече информация прочетете: [link=https://bgerp.com/Bg/Obslujvane-Ketaring]Обслужване » Кетъринг[/link]",https://bgerp.com/Bg/Obslujvane-Ketaring
Обслужване » Кетъринг » Заявки,catering_Requests,bg,"Тук се съдържа списък на всички обработени заявки на столуващите, подадени на база на въведените в системата менюта за конкретната дата. За повече информация прочетете: [link=https://bgerp.com/Bg/Obslujvane-Ketaring]Обслужване » Кетъринг[/link]",https://bgerp.com/Bg/Obslujvane-Ketaring
Обслужване » Кетъринг » Поръчки,catering_Orders,bg,Тук се съдържа списък на всички генерирани в системата поръчки по дати към съответните доставчици. За повече информация прочетете: [link=https://bgerp.com/Bg/Obslujvane-Ketaring]Обслужване » Кетъринг[/link],https://bgerp.com/Bg/Obslujvane-Ketaring
Търговия » Продажби » Продажби,sales_Sales,bg,Тук се съдържа списък на всички извършени продажби. За повече информация прочетете: [link=https://bgerp.com/Bg/Izvarshvane-na-prodajbi/]Създаване на сделка за продажба[/link],https://bgerp.com/Bg/Izvarshvane-na-prodajbi/
Търговия » Продажби » Оферти,sales_Quotations,bg,Тук се съдържа списък на всички ценови оферти на продукт или група от продукти към конкретен клиент. За повече информация прочетете: [link=https://bgerp.com/Bg/Izvarshvane-na-prodajbi-Oferta/]Оферта[/link],https://bgerp.com/Bg/Izvarshvane-na-prodajbi-Oferta/
Търговия » Продажби » Фактури,sales_Invoices,bg,"Тук се съдържа списък на всички издадени фактури към продажби. За повече информация прочетете: [link=https://bgerp.com/Bg/Fakturirane-na-prodajbite/]Фактуриране на продажбите[/link].
[color=#932C2C]Документ ""Фактура"" се създава от активен документ ""Договор за продажба""[/color]",https://bgerp.com/Bg/Fakturirane-na-prodajbite/
Търговия » Продажби » Проформи,sales_Proformas,bg,"Тук се съдържа списък на всички проформа фактури. Проформа фактура се използва при разминаване във времето на момента на доставка и момента на плащане. За повече информация прочетете: [link=https://bgerp.com/Bg/Fakturirane-na-prodajbite/]Фактуриране на продажбите[/link].
[color=#932C2C]Документ ""Проформа"" се създава от активен документ ""Договор за продажба""[/color]",https://bgerp.com/Bg/Fakturirane-na-prodajbite/
Търговия » Продажби » Протоколи,sales_Services,bg,"Тук се съдържа списък на всички предавателени протоколи. Предавателен протокол се прави когато предметът на продажба е услуга и няма експедиция на материални запаси. За повече информация прочетете: [link=https://bgerp.com/Bg/Expedirane-i-predavane/]Експедиране и предаване[/link]
[color=#932C2C]Документ ""Предавателен протокол"" се създава от активен документ ""Договор за продажба""[/color]",https://bgerp.com/Bg/Expedirane-i-predavane/
Търговия » Продажби » Декларации » Списък,dec_Declarations,bg,"Тук се съдържа списък на всички декларации за съответствие на продуктите, съгласно директивите на ЕС. За повече информация прочетете: [link=https://bgerp.com/Bg/Deklaratsia-za-saotvetstvie/]Декларация за съответствие[/link]
[color=#932C2C]Документ ""Декларация за съответствие"" се създава от активен документ ""Фактура""[/color]",https://bgerp.com/Bg/Deklaratsia-za-saotvetstvie/
Търговия » Продажби » Декларации » Твърдения,dec_Statements,bg,"Тук се съдържа списък на всички твърдения за съответствие, зададени в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]",
Търговия » Продажби » Декларации » Материали,dec_Materials,bg,"Тук се съдържа списък на всички материали, от които се произвеждат продуктите. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]",
Търговия » Продажби » Приключвания,sales_ClosedDeals,bg,"Тук се съдържа списък на всички документи за приключване на продажба. За повече информация прочетете: [link=https://bgerp.com/Bg/Prosledyavane-i-priklyuchvane-na-prodajba/]Проследяване и приключване на продажба[/link]
[color=#932C2C]Документ ""Приключване на продажба"" се създава от активен документ ""Договор за продажба"" или в края на нишката с продажбата от бутона ""Нов..."" раздел ""Търговия""[/color]",https://bgerp.com/Bg/Prosledyavane-i-priklyuchvane-na-prodajba/
Търговия » Продажби » Маршрути,sales_Routes,bg,Тук се съдържа списък на всички търговски маршрути. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link],
Търговия » Маркетинг » Запитвания,marketing_Inquiries2,bg,Тук се съдържа списък на всички запитвания. За повече информация прочетете [link=https://bgerp.com/Bg/Targovia-Marketing/]Търговия » Маркетинг[/link],https://bgerp.com/Bg/Targovia-Marketing/
Търговия » POS » Точки,pos_Points,bg,Тук се съдържа списък на всички Точки на продажба (POS). За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link],https://bgerp.com/Bg/%d0%a2%d0%be%d1%87%d0%ba%d0%b8-%d0%9d%d0%b0-%d0%9f%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0/
Търговия » POS » Бележки,pos_Receipts,bg,Тук се съдържа списък на всички бележки за продажба. За повече информация прочетете: [link=http://www.bgerp.com/Bg/POS-prodajbi/]POS Продажби[/link],https://bgerp.com/Bg/POS-prodajbi/
Търговия » POS » Отчети,pos_Reports,bg,"Тук се съдържа списък на всички отчети за POS продажби. За повече информация прочетете: [link=http://www.bgerp.com/Bg/POS-prodajbi/]POS Продажби[/link]
[color=#932C2C]Документ ""Отчет за POS продажби"" се създава от меню ""POS-Точки на продажба-корицата на точката за продажба""[/color]",https://bgerp.com/Bg/POS-prodajbi/
Търговия » POS » Наличности,pos_Stocks,bg,Тук се съдържа списък на всички складови наличности. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link],https://bgerp.com/Bg/%d0%a2%d0%be%d1%87%d0%ba%d0%b8-%d0%9d%d0%b0-%d0%9f%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0/
Търговия » POS » Настройки » Бързи бутони,pos_Favourites,bg,"Тук се съдържа списък на всички продукти, за които е създаден бутон за бърз избор. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]",https://bgerp.com/Bg/%d0%a2%d0%be%d1%87%d0%ba%d0%b8-%d0%9d%d0%b0-%d0%9f%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0/
Логистика » Доставки » Покупки,purchase_Purchases,bg,"Тук се съдържа списък на всички документи ""Покупка (Договори за покупка)"" в системата. За повече информация прочетете: [link=https://bgerp.com/Bg/Sdelka-za-pokupka/]Сделка за покупка[/link]",https://bgerp.com/Bg/Sdelka-za-pokupka/
Логистика » Доставки » Фактури,purchase_Invoices,bg,"Тук се съдържа списък на всички издадени Фактури за доставка, Дебитни и Кредитни известия. Включен е и филтър за търсене. За повече информация прочетете: [link=https://bgerp.com/Bg/Fakturi-za-dostavka/]Фактура за доставка[/link]",https://bgerp.com/Bg/Fakturi-za-dostavka/
Логистика » Доставки » Оферти,purchase_Offers,bg,"Тук се съдържа списък на всички ""Оферти"" от доставчици. За повече информация прочетете: [link=https://bgerp.com/Bg/Oferta-ot-dostavchik/]Оферта от доставчик[/link]",https://bgerp.com/Bg/Oferta-ot-dostavchik/
Логистика » Доставки » Протоколи » Приемателни,purchase_Services,bg,Тук се съдържа списък на всички “Приемателни протоколи”. Когато предмет на сделката е услуга не се издават складови документи. Извършването на сделка за покупка на услуга се удостоверява с “Приемателен протокол”. За повече информация прочетете: [link=https://bgerp.com/Bg/Zasklajdane-i-priemane/]Засклаждане и приемане[/link],https://bgerp.com/Bg/Zasklajdane-i-priemane/
Логистика » Доставки » Приключвания,purchase_ClosedDeals,bg,"Тук се съдържа списък на всички ""Документи за приключване на покупка"". За повече информация прочетете: [link=https://bgerp.com/Bg/Prosledyavane-i-priklyuchvane-na-pokupka/]Проследяване и приключване на покупка[/link]",https://bgerp.com/Bg/Prosledyavane-i-priklyuchvane-na-pokupka/
Логистика » Склад » Наличности,store_Products,bg,Тук се съдържа списък на наличностите в склада. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Logistika-Skladove/]Логистика » Складове[/link],https://bgerp.com/A/a/Logistika-Skladove/
Логистика » Склад » Складове,store_Stores,bg,Тук се съдържа списък на всички складове на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Logistika-Skladove/]Логистика » Складове[/link],https://bgerp.com/A/a/Logistika-Skladove/
Логистика » Склад » Документи » Експедиции,store_ShipmentOrders,bg,"Това е списъкът с нарежданията за експедиции на стоки и продукти към клиенти.
За повече информация прочетете: [link=https://bgerp.com/Bg/Expedirane-i-poluchavane/]Експедиране и получаване[/link]",https://bgerp.com/Bg/Expedirane-i-poluchavane/
Логистика » Транспорт » Линии,trans_Lines,bg,Тук се съдържа списък на всички транспортни линии. За повече информация прочетете: [link=https://bgerp.com/Bg/Transportni-linii//]Транспортни линии[/link],https://bgerp.com/Bg/Transportni-linii/
Логистика » Транспорт » Превозни средства,trans_Vehicles,bg,Тук се съдържа списък на всички транспортни средства. За повече информация прочетете: [link=http://bgerp.com/Bg/Logistika-Transport/]Логистика » Транспорт[/link],https://bgerp.com/Bg/Logistika-Transport/
Производство » Планиране » Задания,planning_Jobs,bg,"Тук се съдържа списък на всички задания за производство. За повече информация прочетете: [link=https://bgerp.com/Bg/Startirane-na-proizvodstvo]Стартиране на производство[/link]
[color=#932C2C]Документ ""Задание за производство"" се създава само от общия изглед на производим артикул[/color]",https://bgerp.com/Bg/Startirane-na-proizvodstvo
Производство » Планиране » Протоколи » Влагане,planning_ConsumptionNotes,bg,Тук се съдържа списък на всички протоколи за влагане. За повече информация прочетете: [link=https://bgerp.com/Bg/Vlagane-na-resursi]Влагане на ресурси[/link],https://bgerp.com/Bg/Vlagane-na-resursi
Производство » Планиране » Протоколи » Производство,planning_DirectProductionNote,bg,"Тук се съдържа списък на всички протоколи за производство
[color=#932C2C]Документ ""Протокол за производство"" се създава само от общия изглед на документ ""Задание за производство""[/color].
За повече информация прочетете: [link=https://bgerp.com/Bg/Proizvodstvo-na-produkti-i-uslugi/]Производство на продукти и услуги
[/link]",https://bgerp.com/Bg/Proizvodstvo-na-produkti-i-uslugi/
Производство » Планиране » Ресурси » Етапи,planning_Stages,bg,Тук се съдържа списък на всички производствени етапи. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link],http://bgerp.com/Bg/Proizvodstvo-Planirane/
Производство » Етикетиране » Шаблони,label_Templates,bg,Това е списък с всички шаблони за етикети. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link],https://bgerp.com/Bg/Proizvodstvo-Tehnologii/
Производство » Етикетиране » Медии,label_Media,bg,Тук се съдържа списък на всички медии. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link],https://bgerp.com/Bg/Proizvodstvo-Tehnologii/
Мониторинг » RFID » Събития,rfid_Events,bg,Тук се съдържа списък на всички събития.,https://bgerp.com/Bg/Monitoring-RFID
Мониторинг » RFID » Карти,rfid_Tags,bg,Тук се съдържа списък на всички карти.,https://bgerp.com/Bg/Monitoring-RFID
Мониторинг » RFID » Четци,rfid_Readers,bg,Тук се съдържа списък на всички четци.,https://bgerp.com/Bg/Monitoring-RFID
Мониторинг » RFID » Обекти,rfid_Holders,bg,Тук се съдържа списък на всички картодържатели.,https://bgerp.com/Bg/Monitoring-RFID
Мониторинг » RFID » Собственици,rfid_Ownerships,bg,Тук се съдържа списък на всички собственици.,https://bgerp.com/Bg/Monitoring-RFID
Мониторинг » Камери » Камери,cams_Cameras,bg,Тук се съдържа списък на всички камери за осъществяване на визуално наблюдение в реално време на обектите на фирмата посредством мрежа от неограничен брой камери. За повече информация прочетете: [link=https://bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link],https://bgerp.com/A/a/Monitoring-Kameri/
Мониторинг » Камери » Записи,cams_Records,bg,Тук се съдържа списък на всички постъпващи видеосигнали в цифров вид.Те се съхраняват на създадените видеофайлове с възможност за предварително задаване за използването на определен обем памет. За повече информация прочетете: [link=https://bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link],https://bgerp.com/A/a/Monitoring-Kameri/
Мониторинг » Камери » Позиции,cams_Positions,bg,Тук се съдържа списък на всички предефинирани позиции на камери. За повече информация прочетете: [link=https://bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link],https://bgerp.com/A/a/Monitoring-Kameri/
Мониторинг » Сензори » Индикатори,sens2_Indicators,bg,"Тук се съдържа списък на всички стойности, които са прочетени от входовете на контролерите или са записани на техните изходи.",https://bgerp.com/Bg/Monitoring-MOM
Мониторинг » Сензори » Записи,sens2_DataLogs,bg,Тук се съдържа списък на всички хронологични записи на стойностите,https://bgerp.com/Bg/Monitoring-MOM
Мониторинг » Сензори » Контролери,sens2_Controllers,bg,Тук се съдържа списък на всички входно-изходните контролери,https://bgerp.com/Bg/Monitoring-MOM
Сайт » CMS » Домейни,cms_Domains,bg,Тук се съдържа списък на всички домейни. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS/
Сайт » CMS » Меню,cms_Content,bg,Тук се съдържа списък на всички основни менюта. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS/
Сайт » CMS » Статии,cms_Articles,bg,Тук се съдържа списък на всички публични статии. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS/
Сайт » CMS » Други » Обекти,cms_Objects,bg,"Тук се съдържа списък на всички обекти, достъпни за публикуване. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]",https://bgerp.com/Bg/Sayt-CMS/
Сайт » CMS » Други » Хранилки,cms_Feeds,bg,Тук се съдържа списък на всички хранилки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS/
Сайт » CMS » Други » Url,cms_VerbalId,bg,Тук се съдържа списък на всички регистри за вербални id-та. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS/
Сайт » CMS » Други » Добавки,cms_Includes,bg,Тук се съдържа списък на всички добавки към публичната страница. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS/
Сайт » Блог » Статии,blogm_Articles,bg,Списък на всички [b]блогове[/b] във външната част на bgERP. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link],https://bgerp.com/Bg/Sayt-Blog/
Сайт » Блог » Коментари,blogm_Comments,bg,"Коментарите, които потребителите правят в [b]блога[/b] се появяват в по-долния списък. За да се виждат под статиите, състоянието на коментарите трябва да се редактира на ""Публикуван"". За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link]",
Сайт » Блог » Категории,blogm_Categories,bg,"Всяка статия от [b]блога[/b] може да бъде публикувана в една или няколко от категориите, които се поддържат в този списък. За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link]",
Сайт » Блог » Препратки,blogm_Links,bg,"В [b]блога[/b], може да има списък с препратки към други блогове или Интернет ресурси. За да се покажат, те трябва да се включат в списъка по-долу и да са в ""Активно"" състояние. За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link]",
Сайт » Лог » История,vislog_History,bg,Тук се съдържа история на търсенията (хитовете) на сайта,
Сайт » Лог » Рефериране,vislog_Referer,bg,Тук се съдържа списък на всички реферирания.,
Сайт » Лог » Ресурси,vislog_HistoryResources,bg,Тук се съдържа списък на всички ресурси.,
Сайт » Лог » IP-та,vislog_IpNames,bg,Тук се съдържа списък на всички IP логове.,
Сайт » Форум » Дъски,forum_Boards,bg,Тук се съдържа списък на всички форумни дъски. За повече информация прочетете: [link=http://bgerp.com/Bg/Sayt-Forum/]Подсистема за управление на публичен форум[/link],https://bgerp.com/Bg/Sayt-Forum/
Сайт » Форум » Категории,forum_Categories,bg,Тук се съдържа списък на всички форумни категории. За повече информация прочетете: [link=http://bgerp.com/Bg/Sayt-Forum/]Подсистема за управление на публичен форум[/link],https://bgerp.com/Bg/Sayt-Forum/
Сайт » Форум » Постинги,forum_Postings,bg,Тук се съдържа списък на всички показвания на всички теми. За повече информация прочетете: [link=http://bgerp.com/Bg/Sayt-Forum/]Подсистема за управление на публичен форум[/link],https://bgerp.com/Bg/Sayt-Forum/
Сайт » Соц » Споделяне » Бутони,social_Sharings,bg,Тук се посочват връзките за споделяне на съдържание от публичната част на системата в социални мрежи и други системи. Обикновено тези бутони се показват под статия или блог - постинг. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS
Сайт » Соц » Проследяване,social_Followers,bg,Тук се описват връзките към страници или профили на организацията във външни социални мрежи и други ресурси. Обикновено те се показват като бутони под всяка публична страница на системата.,
Пакет `tracking` » Автомобили,tracking_Vehicles,bg,Тук се описват всички тракер устройства и автомобила към който са прикрепени. За повече информация прочетете:[link=https://bgerp.com/Bg/Monitoring-GPS/]Мониторинг » GPS[/link],https://bgerp.com/Bg/Monitoring-GPS/
Пакет `tracking` » Хронология,tracking_Log,bg,"Тук е изведена актуалната информация за местонахождението на всяко превозно средство, подавана от тракинг устройството, което е прикрепено към него. За повече информация прочетете: [link=https://bgerp.com/Bg/Monitoring-GPS/]Мониторинг » GPS[/link]",https://bgerp.com/Bg/Monitoring-GPS/
Производство » Планиране » Протоколи » Връщане,planning_ReturnNotes,bg,Тук се съдържа списък на всички протоколи за връщане от производство. За повече информация прочетете: [link=https://bgerp.com/Bg/Vlagane-na-resursi]Влагане на ресурси[/link],https://bgerp.com/Bg/Vlagane-na-resursi
Производство » Планиране » Операции » Списък,planning_Tasks,bg,Тук се съдържа регистър на въведените производствени задачи. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link],
Производство » Планиране » Ресурси » Оборудване,planning_AssetResources,bg,Тук се съдържа списък на всички машинни ресурси. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link],https://bgerp.com/Bg/Proizvodstvo-Planirane/
Производство » Етикетиране » Отпечатвания,label_Prints,bg,Тук се съдържа списък генерираните заявки за печат на етикети. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link],https://bgerp.com/Bg/Proizvodstvo-Tehnologii/
Търговия » POS » Настройки » Категории,pos_FavouritesCategories,bg,Тук се съдържа списък на всички продуктови категории. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link],https://bgerp.com/Bg/%d0%a2%d0%be%d1%87%d0%ba%d0%b8-%d0%9d%d0%b0-%d0%9f%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0/
Указател » Визитник » Клиентски карти,crm_ext_Cards,bg,Тук се съдържа списък на всички клиентски карти. За повече информация прочетете: [link=https://bgerp.com/Bg/Rabota-s-kontragenti-Firmi/]Визитка на фирма[/link],https://bgerp.com/Bg/Rabota-s-kontragenti-Firmi/
Търговия » Маркетинг » Бюлетин,marketing_Bulletins,bg,Тук се съдържа списък на всички Бюлетини и се създават нови. За повече информация прочетете [link=https://bgerp.com/Bg/Informatsionen-byuletin/ ]Информационен бюлетин[/link],https://bgerp.com/Bg/Informatsionen-byuletin/
Търговия » Маркетинг » Абонирани,marketing_BulletinSubscribers,bg,Тук се съдържа списък на всички абонирани за бюлетини. За повече информация прочетете [link=https://bgerp.com/Bg/Informatsionen-byuletin/ ]Информационен бюлетин[/link],https://bgerp.com/Bg/Informatsionen-byuletin/
Система » Админ » Логове » Потребителски,log_Data,bg,Тук се съдържа списък на всички потребителски логове. За повече информация прочетете: [link=http://bgerp.com/Bg/System-Admin/]Система » Администриране[/link],https://bgerp.com/Bg/System-Admin/
Пакет `help` » Помощ,help_Info,bg,Това е списък с вградената помощна информация в системата.,
Система » Админ » Код » Обновяване,core_Updates,bg,Тук се показва списъкът с наличните версии на системата. По-новите от текущо-инсталираната са оцветени в зелен цвят. Препоръчително е bgERP да се обнови до най-новата си версия.,
